ID,X,Y,H,Sal
35208,346375.23925,6035341.7625,0.3523058596483625,52.69197893095341
35209,346453.963,6035455.15,0.352559957472194,52.74244938241199
35210,348057.1745,6036078.5225,0.35150276570583,52.52920754655283
35211,348083.18700000003,6036136.6899999995,0.351544014877087,52.53748105794373
35212,348107.03875,6036196.7975,0.3515896235210392,52.5466332119429
35213,348225.7855,6036258.32,0.3514107727961424,52.51079851948514
35214,348194.07050000003,6036204.7075,0.35140148239393615,52.50891810389714
35215,348247.98175000004,6036320.1425,0.35145146575582353,52.51898302854581
35216,348343.91225,6036399.7275,0.35133209286798095,52.49509916679868
35217,348320.2225,6036339.2375,0.35130424179592834,52.48947861286135
35218,348384.01975,6036446.08,0.3512952117190735,52.48773761032715
35219,348440.468,6036478.075,0.35119428603505853,52.46752972417971
35220,348497.31700000004,6036509.5,0.35108831922212136,52.44631042314072
35221,348643.98875,6036540.845,0.35074014799181896,52.37650376231915
35222,348596.3875,6036502.234999999,0.35082001088605086,52.39248778030668
35223,348702.67275,6036569.1225000005,0.35061508022282045,52.35143834709637
35224,347500.54225,6035855.842499999,0.3521886898780935,52.66680388750076
35225,347540.909,6035878.71,0.3521636475230362,52.66176328591765
35226,347610.6975,6035886.7675,0.35205263015164784,52.639507483894
35227,347689.955,6035896.0275,0.35192207232201755,52.613331230771834
35228,347768.90625,6035912.1675,0.35180027909408945,52.588903934821275
35229,347845.13300000003,6035931.8125,0.35168567514459664,52.56591507972966
35230,347923.24825,6035949.234999999,0.3515578284895724,52.54026938492275
35231,348017.77925,6035953.015000001,0.35136452193400425,52.50149103618617
35232,348069.935,6035989.72,0.3513178851433466,52.49212833857668
35233,347582.069,6035838.8375,0.35200742827842585,52.63048760560126
35234,347416.44866666663,6035852.213333333,0.3523263313499947,52.69438904702274
35235,347457.79425,6035811.1274999995,0.35216910016986286,52.6629255678584
35236,347371.76925,6035830.984999999,0.3523560490688774,52.7003687539916
35237,347323.21825,6035792.7,0.35235286317626124,52.69978170266706
35238,347238.9005,6035804.235,0.3525106866185298,52.73139197809867
35239,347120.19425,6035751.085,0.35256822513985286,52.74301580071411
35240,347051.46424999996,6035737.865,0.3526339271443643,52.756212769874026
35241,347186.27275,6035767.8225,0.3525095827522349,52.73123071732917
35242,346989.35325000004,6035714.6775,0.35266283642249996,52.76206161157514
35243,346896.49600000004,6035734.3125,0.3528260088559981,52.79472849934693
35244,346808.79675,6035744.625,0.3529541736583618,52.82039707466494
35245,346710.47750000004,6035658.525,0.35285406622545135,52.800595148388865
35246,346759.558,6035701.645,0.35290684437290143,52.8110372753811
35247,346584.21475,6035499.975,0.35257402088290735,52.74500209813325
35248,346712.8505,6035545.2,0.3525697679146168,52.74392507477517
35249,346671.6855,6035491.3325,0.35247234746512557,52.724573255136846
35250,346541.37275,6035448.0875,0.35247422855198995,52.72519291695602
35251,346336.75049999997,6035284.0625,0.35216851716069275,52.664690581018775
35252,346459.80425,6035339.045,0.3522429282666343,52.67925002537277
35253,346421.24049999996,6035281.7875,0.35211111204050816,52.653052429321214
35254,346499.6205,6035394.7925,0.3523651467764559,52.70353211185359
35255,348112.28375,6036034.225,0.3513030468182241,52.48914932336783
35256,348138.19475,6036091.98,0.3513443922223861,52.497446354150966
35257,348161.94,6036151.6675,0.35139004388989775,52.50661119664526
35258,348279.98725,6036212.8475,0.3512112305970837,52.47076649956041
35259,348248.47475,6036159.5675,0.351201560460958,52.468809301891625
35260,348302.04525,6036274.2625,0.35125251788947093,52.479073995334076
35261,348397.3485,6036353.395,0.3511341176395134,52.455373521659226
35262,348373.8465,6036293.2675,0.35110547788351787,52.44959210316587
35263,348437.1745,6036399.475000001,0.351098080742187,52.448177506027385
35264,348493.2755,6036431.265000001,0.35099762295444914,52.428053629351425
35265,348549.76825,6036462.4825,0.3508922072695123,52.406934606293845
35266,348695.36175,6036493.6725,0.3505456731854195,52.3374233236796
35267,348648.128,6036455.2875,0.3506243820742813,52.35318345154321
35268,348753.63175,6036521.7525,0.35042146130452817,52.312517701009604
35269,347543.68775,6035795.6674999995,0.3519866820396445,52.6263709365858
35270,347663.86275,6035838.9125,0.35185658946394327,52.600244232059225
35271,347745.12025,6035850.3075,0.3517249183211055,52.573830274301834
35272,347825.114,6035868.6325,0.3516035299393132,52.54947056919175
35273,347901.4955,6035888.265,0.3514871698436912,52.52611852450386
35274,347979.21975,6035905.625,0.3513582901235716,52.50025288728904
35275,348073.14975,6035909.48,0.351164385042592,52.461335603150836
